distrito_pr,distrito,populacao_total,ano,tamanho_em_ha,tamanho_em_m2,tamanho_em_km2,razao_residentes_0_4,razao_residentes_5_9,razao_residentes_10_14,razao_residentes_15_19,razao_residentes_20_24,razao_residentes_25_29,razao_residentes_30_34,razao_residentes_35_39,razao_residentes_40_44,razao_residentes_45_49,razao_residentes_50_54,razao_residentes_55_59,razao_residentes_60_64,razao_residentes_65_69,razao_residentes_70_74,razao_residentes_75_79,razao_residentes_80_84,razao_residentes_85_89,razao_residentes_90_94,razao_residentes_95_99,razao_residentes_100
butanta,Butantã,53517,2020,1.25,12500000,"12,5",0.04301055428444904,0.04310281201564691,0.04666396043988486,0.053361871724850546,0.08017196841095284,0.09794080743966345,0.09105838069230202,0.07485792309395527,0.06814156026275002,0.06847368809506237,0.06581666543656359,0.061351391246586465,0.05157207173961178,0.03963392132260683,0.03544542032622334,0.02747435235072699,0.020038379216178317,0.00965015868329766,0.0039855339877481735,0.0014023175142076907,1.4761236991659902E-4
butanta,Butantã,53418,2021,1.25,12500000,"12,5",0.04301055428444904,0.04310281201564691,0.04666396043988486,0.053361871724850546,0.08017196841095284,0.09794080743966345,0.09105838069230202,0.07485792309395527,0.06814156026275002,0.06847368809506237,0.06581666543656359,0.061351391246586465,0.05157207173961178,0.03963392132260683,0.03544542032622334,0.02747435235072699,0.020038379216178317,0.00965015868329766,0.0039855339877481735,0.0014023175142076907,1.4761236991659902E-4
itaim bibi,Itaim Bibi,98466,2017,990.0,9900000,"9,9",0.04506859673760397,0.035032948039321596,0.03475207950739981,0.04281084584638652,0.06773252673652372,0.10256022469482554,0.10967916171545858,0.08816031111591228,0.06860754023981852,0.0695473695581722,0.06872636923409312,0.06519390731338447,0.0543588635627093,0.04121205574160095,0.031694933563789565,0.029275143134924922,0.02566706276331425,0.012941557740088582,0.004893594036945015,0.0014691584746678189,1.7284217349033165E-4
itaim bibi,Itaim Bibi,99289,2018,990.0,9900000,"9,9",0.04506859673760397,0.035032948039321596,0.03475207950739981,0.04281084584638652,0.06773252673652372,0.10256022469482554,0.10967916171545858,0.08816031111591228,0.06860754023981852,0.0695473695581722,0.06872636923409312,0.06519390731338447,0.0543588635627093,0.04121205574160095,0.031694933563789565,0.029275143134924922,0.02566706276331425,0.012941557740088582,0.004893594036945015,0.0014691584746678189,1.7284217349033165E-4
itaim bibi,Itaim Bibi,100106,2019,990.0,9900000,"9,9",0.04506859673760397,0.035032948039321596,0.03475207950739981,0.04281084584638652,0.06773252673652372,0.10256022469482554,0.10967916171545858,0.08816031111591228,0.06860754023981852,0.0695473695581722,0.06872636923409312,0.06519390731338447,0.0543588635627093,0.04121205574160095,0.031694933563789565,0.029275143134924922,0.02566706276331425,0.012941557740088582,0.004893594036945015,0.0014691584746678189,1.7284217349033165E-4
itaim bibi,Itaim Bibi,100916,2020,990.0,9900000,"9,9",0.04506859673760397,0.035032948039321596,0.03475207950739981,0.04281084584638652,0.06773252673652372,0.10256022469482554,0.10967916171545858,0.08816031111591228,0.06860754023981852,0.0695473695581722,0.06872636923409312,0.06519390731338447,0.0543588635627093,0.04121205574160095,0.031694933563789565,0.029275143134924922,0.02566706276331425,0.012941557740088582,0.004893594036945015,0.0014691584746678189,1.7284217349033165E-4
itaim bibi,Itaim Bibi,101733,2021,990.0,9900000,"9,9",0.04506859673760397,0.035032948039321596,0.03475207950739981,0.04281084584638652,0.06773252673652372,0.10256022469482554,0.10967916171545858,0.08816031111591228,0.06860754023981852,0.0695473695581722,0.06872636923409312,0.06519390731338447,0.0543588635627093,0.04121205574160095,0.031694933563789565,0.029275143134924922,0.02566706276331425,0.012941557740088582,0.004893594036945015,0.0014691584746678189,1.7284217349033165E-4
jaguara,Jaguara,23671,2017,460.0,4600000,"4,6",0.05113476601727254,0.05579433621209078,0.06258284796143804,0.06230166700140591,0.08122112874071098,0.0912633058847158,0.08632255472986544,0.07403092990560353,0.06933119100220927,0.07013456517372967,0.06909017875075317,0.059369351275356495,0.050130548302872065,0.03558947579835308,0.029443663386222133,0.024462743522795743,0.01679052018477606,0.007190198835107451,0.0033741715203856196,3.615183771841735E-4,8.033741715203857E-5
jaguara,Jaguara,23490,2018,460.0,4600000,"4,6",0.05113476601727254,0.05579433621209078,0.06258284796143804,0.06230166700140591,0.08122112874071098,0.0912633058847158,0.08632255472986544,0.07403092990560353,0.06933119100220927,0.07013456517372967,0.06909017875075317,0.059369351275356495,0.050130548302872065,0.03558947579835308,0.029443663386222133,0.024462743522795743,0.01679052018477606,0.007190198835107451,0.0033741715203856196,3.615183771841735E-4,8.033741715203857E-5
jaguara,Jaguara,23306,2019,460.0,4600000,"4,6",0.05113476601727254,0.05579433621209078,0.06258284796143804,0.06230166700140591,0.08122112874071098,0.0912633058847158,0.08632255472986544,0.07403092990560353,0.06933119100220927,0.07013456517372967,0.06909017875075317,0.059369351275356495,0.050130548302872065,0.03558947579835308,0.029443663386222133,0.024462743522795743,0.01679052018477606,0.007190198835107451,0.0033741715203856196,3.615183771841735E-4,8.033741715203857E-5
jaguara,Jaguara,23121,2020,460.0,4600000,"4,6",0.05113476601727254,0.05579433621209078,0.06258284796143804,0.06230166700140591,0.08122112874071098,0.0912633058847158,0.08632255472986544,0.07403092990560353,0.06933119100220927,0.07013456517372967,0.06909017875075317,0.059369351275356495,0.050130548302872065,0.03558947579835308,0.029443663386222133,0.024462743522795743,0.01679052018477606,0.007190198835107451,0.0033741715203856196,3.615183771841735E-4,8.033741715203857E-5
jaguara,Jaguara,22938,2021,460.0,4600000,"4,6",0.05113476601727254,0.05579433621209078,0.06258284796143804,0.06230166700140591,0.08122112874071098,0.0912633058847158,0.08632255472986544,0.07403092990560353,0.06933119100220927,0.07013456517372967,0.06909017875075317,0.059369351275356495,0.050130548302872065,0.03558947579835308,0.029443663386222133,0.024462743522795743,0.01679052018477606,0.007190198835107451,0.0033741715203856196,3.615183771841735E-4,8.033741715203857E-5
jaguare,Jaguaré,54254,2017,660.0,6600000,"6,6",0.06459699576840543,0.06794617251268475,0.07366183342358061,0.0730200750055151,0.0887632111986844,0.1050277761065319,0.09917173054168421,0.08338848444738584,0.07015221707478492,0.0628321601187253,0.051821992258789085,0.04341896797224395,0.035396987746425204,0.02719451296552554,0.02190000601648517,0.014920883220022862,0.010007420331708882,0.004291759420813028,0.0020456049575837795,4.010990112909372E-4,4.010990112909372E-5
jaguare,Jaguaré,54885,2018,660.0,6600000,"6,6",0.06459699576840543,0.06794617251268475,0.07366183342358061,0.0730200750055151,0.0887632111986844,0.1050277761065319,0.09917173054168421,0.08338848444738584,0.07015221707478492,0.0628321601187253,0.051821992258789085,0.04341896797224395,0.035396987746425204,0.02719451296552554,0.02190000601648517,0.014920883220022862,0.010007420331708882,0.004291759420813028,0.0020456049575837795,4.010990112909372E-4,4.010990112909372E-5
jaguare,Jaguaré,55516,2019,660.0,6600000,"6,6",0.06459699576840543,0.06794617251268475,0.07366183342358061,0.0730200750055151,0.0887632111986844,0.1050277761065319,0.09917173054168421,0.08338848444738584,0.07015221707478492,0.0628321601187253,0.051821992258789085,0.04341896797224395,0.035396987746425204,0.02719451296552554,0.02190000601648517,0.014920883220022862,0.010007420331708882,0.004291759420813028,0.0020456049575837795,4.010990112909372E-4,4.010990112909372E-5
jaguare,Jaguaré,56147,2020,660.0,6600000,"6,6",0.06459699576840543,0.06794617251268475,0.07366183342358061,0.0730200750055151,0.0887632111986844,0.1050277761065319,0.09917173054168421,0.08338848444738584,0.07015221707478492,0.0628321601187253,0.051821992258789085,0.04341896797224395,0.035396987746425204,0.02719451296552554,0.02190000601648517,0.014920883220022862,0.010007420331708882,0.004291759420813028,0.0020456049575837795,4.010990112909372E-4,4.010990112909372E-5
jaguare,Jaguaré,56785,2021,660.0,6600000,"6,6",0.06459699576840543,0.06794617251268475,0.07366183342358061,0.0730200750055151,0.0887632111986844,0.1050277761065319,0.09917173054168421,0.08338848444738584,0.07015221707478492,0.0628321601187253,0.051821992258789085,0.04341896797224395,0.035396987746425204,0.02719451296552554,0.02190000601648517,0.014920883220022862,0.010007420331708882,0.004291759420813028,0.0020456049575837795,4.010990112909372E-4,4.010990112909372E-5
jardim paulista,Jardim Paulista,89856,2017,610.0,6100000,"6,1",0.036677490641771525,0.0317390520001804,0.033543047850989945,0.04088305596897127,0.0748207279123258,0.10693185405673566,0.10261353898886033,0.07778604609209398,0.06740179497587155,0.06905921616380283,0.06957786497091056,0.06647724710233166,0.05788571686285122,0.046238668651062104,0.03552744328688044,0.028717358950074413,0.027206512425021423,0.01748748477878501,0.007035583818157218,0.0020520452802958553,3.3824922202678936E-4
jardim paulista,Jardim Paulista,89979,2018,610.0,6100000,"6,1",0.036677490641771525,0.0317390520001804,0.033543047850989945,0.04088305596897127,0.0748207279123258,0.10693185405673566,0.10261353898886033,0.07778604609209398,0.06740179497587155,0.06905921616380283,0.06957786497091056,0.06647724710233166,0.05788571686285122,0.046238668651062104,0.03552744328688044,0.028717358950074413,0.027206512425021423,0.01748748477878501,0.007035583818157218,0.0020520452802958553,3.3824922202678936E-4
jardim paulista,Jardim Paulista,90091,2019,610.0,6100000,"6,1",0.036677490641771525,0.0317390520001804,0.033543047850989945,0.04088305596897127,0.0748207279123258,0.10693185405673566,0.10261353898886033,0.07778604609209398,0.06740179497587155,0.06905921616380283,0.06957786497091056,0.06647724710233166,0.05788571686285122,0.046238668651062104,0.03552744328688044,0.028717358950074413,0.027206512425021423,0.01748748477878501,0.007035583818157218,0.0020520452802958553,3.3824922202678936E-4
jardim paulista,Jardim Paulista,90190,2020,610.0,6100000,"6,1",0.036677490641771525,0.0317390520001804,0.033543047850989945,0.04088305596897127,0.0748207279123258,0.10693185405673566,0.10261353898886033,0.07778604609209398,0.06740179497587155,0.06905921616380283,0.06957786497091056,0.06647724710233166,0.05788571686285122,0.046238668651062104,0.03552744328688044,0.028717358950074413,0.027206512425021423,0.01748748477878501,0.007035583818157218,0.0020520452802958553,3.3824922202678936E-4
jardim paulista,Jardim Paulista,90290,2021,610.0,6100000,"6,1",0.036677490641771525,0.0317390520001804,0.033543047850989945,0.04088305596897127,0.0748207279123258,0.10693185405673566,0.10261353898886033,0.07778604609209398,0.06740179497587155,0.06905921616380283,0.06957786497091056,0.06647724710233166,0.05788571686285122,0.046238668651062104,0.03552744328688044,0.028717358950074413,0.027206512425021423,0.01748748477878501,0.007035583818157218,0.0020520452802958553,3.3824922202678936E-4
lapa,Lapa,68014,2017,1.0,10000000,10,0.04542204779506838,0.043049027213678336,0.045452471135855425,0.04975737385722326,0.06848294011165366,0.08532225923728684,0.08812120658969562,0.07648427873864828,0.07216416434688692,0.07548030849267558,0.07207289432452578,0.0628698337364426,0.05203912441625215,0.04224280868282146,0.03871370115152345,0.03279636136844187,0.02742664171952722,0.014618415248178402,0.005750011408752795,0.0014451086873849617,2.890217374769923E-4
lapa,Lapa,68311,2018,1.0,10000000,10,0.04542204779506838,0.043049027213678336,0.045452471135855425,0.04975737385722326,0.06848294011165366,0.08532225923728684,0.08812120658969562,0.07648427873864828,0.07216416434688692,0.07548030849267558,0.07207289432452578,0.0628698337364426,0.05203912441625215,0.04224280868282146,0.03871370115152345,0.03279636136844187,0.02742664171952722,0.014618415248178402,0.005750011408752795,0.0014451086873849617,2.890217374769923E-4
lapa,Lapa,68601,2019,1.0,10000000,10,0.04542204779506838,0.043049027213678336,0.045452471135855425,0.04975737385722326,0.06848294011165366,0.08532225923728684,0.08812120658969562,0.07648427873864828,0.07216416434688692,0.07548030849267558,0.07207289432452578,0.0628698337364426,0.05203912441625215,0.04224280868282146,0.03871370115152345,0.03279636136844187,0.02742664171952722,0.014618415248178402,0.005750011408752795,0.0014451086873849617,2.890217374769923E-4
lapa,Lapa,68882,2020,1.0,10000000,10,0.04542204779506838,0.043049027213678336,0.045452471135855425,0.04975737385722326,0.06848294011165366,0.08532225923728684,0.08812120658969562,0.07648427873864828,0.07216416434688692,0.07548030849267558,0.07207289432452578,0.0628698337364426,0.05203912441625215,0.04224280868282146,0.03871370115152345,0.03279636136844187,0.02742664171952722,0.014618415248178402,0.005750011408752795,0.0014451086873849617,2.890217374769923E-4
lapa,Lapa,69165,2021,1.0,10000000,10,0.04542204779506838,0.043049027213678336,0.045452471135855425,0.04975737385722326,0.06848294011165366,0.08532225923728684,0.08812120658969562,0.07648427873864828,0.07216416434688692,0.07548030849267558,0.07207289432452578,0.0628698337364426,0.05203912441625215,0.04224280868282146,0.03871370115152345,0.03279636136844187,0.02742664171952722,0.014618415248178402,0.005750011408752795,0.0014451086873849617,2.890217374769923E-4
morumbi,Morumbi,56569,2017,1.14,11400000,"11,4",0.05505036522776157,0.059586430138211556,0.0666993206550674,0.0627169538088038,0.07504738377664671,0.0852907979640948,0.08882594714313095,0.08235193900802862,0.07817790744723896,0.07302425623442724,0.06486785782737398,0.05522073386289584,0.04648934131226441,0.03550056434610388,0.027642311050535596,0.019677577358008392,0.012607278999936113,0.007325851310773687,0.0029175628766744044,8.518431756713589E-4,4.259215878356795E-5
morumbi,Morumbi,58065,2018,1.14,11400000,"11,4",0.05505036522776157,0.059586430138211556,0.0666993206550674,0.0627169538088038,0.07504738377664671,0.0852907979640948,0.08882594714313095,0.08235193900802862,0.07817790744723896,0.07302425623442724,0.06486785782737398,0.05522073386289584,0.04648934131226441,0.03550056434610388,0.027642311050535596,0.019677577358008392,0.012607278999936113,0.007325851310773687,0.0029175628766744044,8.518431756713589E-4,4.259215878356795E-5
morumbi,Morumbi,59593,2019,1.14,11400000,"11,4",0.05505036522776157,0.059586430138211556,0.0666993206550674,0.0627169538088038,0.07504738377664671,0.0852907979640948,0.08882594714313095,0.08235193900802862,0.07817790744723896,0.07302425623442724,0.06486785782737398,0.05522073386289584,0.04648934131226441,0.03550056434610388,0.027642311050535596,0.019677577358008392,0.012607278999936113,0.007325851310773687,0.0029175628766744044,8.518431756713589E-4,4.259215878356795E-5
morumbi,Morumbi,61153,2020,1.14,11400000,"11,4",0.05505036522776157,0.059586430138211556,0.0666993206550674,0.0627169538088038,0.07504738377664671,0.0852907979640948,0.08882594714313095,0.08235193900802862,0.07817790744723896,0.07302425623442724,0.06486785782737398,0.05522073386289584,0.04648934131226441,0.03550056434610388,0.027642311050535596,0.019677577358008392,0.012607278999936113,0.007325851310773687,0.0029175628766744044,8.518431756713589E-4,4.259215878356795E-5
morumbi,Morumbi,62754,2021,1.14,11400000,"11,4",0.05505036522776157,0.059586430138211556,0.0666993206550674,0.0627169538088038,0.07504738377664671,0.0852907979640948,0.08882594714313095,0.08235193900802862,0.07817790744723896,0.07302425623442724,0.06486785782737398,0.05522073386289584,0.04648934131226441,0.03550056434610388,0.027642311050535596,0.019677577358008392,0.012607278999936113,0.007325851310773687,0.0029175628766744044,8.518431756713589E-4,4.259215878356795E-5
perdizes,Perdizes,114475,2017,610.0,6100000,"6,1",0.04255089464830291,0.04164230260612985,0.041903185469724095,0.04906397027734547,0.0783458227255962,0.09857773859537068,0.09654465145149828,0.07602486483568878,0.06910697097003446,0.07188672286143521,0.07383884635798527,0.06755066974928257,0.05708836732307194,0.03891652647961066,0.031180000179919218,0.025854391378271155,0.022175043405510925,0.011604789449537158,0.004641915779814863,0.001277426435530447,2.248990203398674E-4
perdizes,Perdizes,114899,2018,610.0,6100000,"6,1",0.04255089464830291,0.04164230260612985,0.041903185469724095,0.04906397027734547,0.0783458227255962,0.09857773859537068,0.09654465145149828,0.07602486483568878,0.06910697097003446,0.07188672286143521,0.07383884635798527,0.06755066974928257,0.05708836732307194,0.03891652647961066,0.031180000179919218,0.025854391378271155,0.022175043405510925,0.011604789449537158,0.004641915779814863,0.001277426435530447,2.248990203398674E-4
